product_id,product_name,category,subcategory,price
1,Product_1,Toys,Educational,59.65
2,Product_2,Toys,Board Games,430.47
3,Product_3,Apparel,Accessories,136.09
4,Product_4,Home & Kitchen,Furniture,425.6
5,Product_5,Electronics,Headphones,452.67
6,Product_6,Electronics,Mobile,357.51
7,Product_7,Home & Kitchen,Cookware,454.85
8,Product_8,Toys,Outdoor,185.27
9,Product_9,Books,Fiction,177.49
10,Product_10,Books,Fiction,322.68
11,Product_11,Electronics,Mobile,244.09
12,Product_12,Apparel,Kids,454.39
13,Product_13,Home & Kitchen,Decor,334.8
14,Product_14,Toys,Educational,141.67
15,Product_15,Toys,Educational,179.83
16,Product_16,Apparel,Kids,250.88
17,Product_17,Apparel,Kids,16.4
18,Product_18,Home & Kitchen,Furniture,453.2
19,Product_19,Books,Fiction,118.29
20,Product_20,Home & Kitchen,Bedding,110.53
21,Product_21,Electronics,Laptop,90.69
22,Product_22,Apparel,Kids,58.46
23,Product_23,Toys,Outdoor,339.6
24,Product_24,Apparel,Footwear,257.21
25,Product_25,Toys,Action Figures,105.29
26,Product_26,Electronics,Smartwatch,387.41
27,Product_27,Electronics,Smartwatch,84.09
28,Product_28,Books,Non-Fiction,167.36
29,Product_29,Toys,Educational,351.97
30,Product_30,Electronics,Smartwatch,483.83
31,Product_31,Toys,Outdoor,154.33
32,Product_32,Books,Comics,253.52
33,Product_33,Home & Kitchen,Bedding,192.64
34,Product_34,Electronics,Camera,200.12
35,Product_35,Electronics,Laptop,172.13
36,Product_36,Toys,Board Games,409.32
37,Product_37,Toys,Board Games,247.39
38,Product_38,Home & Kitchen,Appliances,293.69
39,Product_39,Home & Kitchen,Appliances,44.94
40,Product_40,Toys,Educational,208.65
41,Product_41,Toys,Action Figures,149.52
42,Product_42,Apparel,Kids,18.7
43,Product_43,Electronics,Smartwatch,101.14
44,Product_44,Books,Fiction,26.19
45,Product_45,Apparel,Footwear,365.03
46,Product_46,Books,Fiction,252.26
47,Product_47,Electronics,Smartwatch,487.59
48,Product_48,Apparel,Footwear,328.85
49,Product_49,Apparel,Kids,263.47
50,Product_50,Books,Fiction,352.07
51,Product_51,Home & Kitchen,Appliances,471.02
52,Product_52,Toys,Dolls,43.32
53,Product_53,Apparel,Accessories,243.2
54,Product_54,Home & Kitchen,Furniture,281.13
55,Product_55,Toys,Board Games,52.35
56,Product_56,Books,Textbooks,134.39
57,Product_57,Apparel,Kids,350.07
58,Product_58,Electronics,Laptop,343.33
59,Product_59,Home & Kitchen,Decor,425.3
60,Product_60,Home & Kitchen,Appliances,211.53
61,Product_61,Electronics,Camera,378.59
62,Product_62,Home & Kitchen,Furniture,377.74
63,Product_63,Apparel,Men,281.9
64,Product_64,Home & Kitchen,Bedding,366.76
65,Product_65,Books,Comics,433.96
66,Product_66,Home & Kitchen,Decor,77.75
67,Product_67,Books,Textbooks,39.88
68,Product_68,Books,Non-Fiction,413.76
69,Product_69,Apparel,Footwear,228.26
70,Product_70,Electronics,Camera,238.55
71,Product_71,Home & Kitchen,Bedding,180.76
72,Product_72,Electronics,Headphones,273.07
73,Product_73,Toys,Action Figures,394.45
74,Product_74,Books,Non-Fiction,470.94
75,Product_75,Books,Fiction,20.84
76,Product_76,Electronics,Camera,452.39
77,Product_77,Toys,Outdoor,291.83
78,Product_78,Toys,Educational,376.72
79,Product_79,Books,Textbooks,321.4
80,Product_80,Apparel,Women,290.0
81,Product_81,Electronics,Camera,117.77
82,Product_82,Toys,Board Games,117.3
83,Product_83,Books,Non-Fiction,114.86
84,Product_84,Home & Kitchen,Furniture,50.02
85,Product_85,Home & Kitchen,Cookware,459.91
86,Product_86,Electronics,Laptop,1.04
87,Product_87,Apparel,Accessories,324.91
88,Product_88,Electronics,Mobile,488.47
89,Product_89,Books,Fiction,384.16
90,Product_90,Toys,Educational,320.05
91,Product_91,Books,Comics,453.07
92,Product_92,Books,Comics,345.02
93,Product_93,Electronics,Smartwatch,428.35
94,Product_94,Books,Fiction,165.36
95,Product_95,Toys,Educational,183.35
96,Product_96,Apparel,Kids,36.45
97,Product_97,Toys,Outdoor,69.23
98,Product_98,Apparel,Footwear,219.19
99,Product_99,Electronics,Laptop,274.02
100,Product_100,Home & Kitchen,Furniture,343.85
